id,likes,shares,comments,views,virality,norm_virality
6907228749016714497,3710,50,68,44800,44892.91659380297,0.00017661627816476451
6875468410612993286,55700,1817,936,838100,839728.6751695896,0.003336541956106091
6898699405898059010,936200,21100,27100,15300000,15326225.2482138,0.060928631907613634
6902819837345533186,12900,197,143,94900,95220.21929655282,0.0003766960234405702
6905635666588192002,8805,198,52,115300,115528.98041376549,0.0004574349371709315
6895497835681287426,343000,2846,2732,2800000,2807880.9885753295,0.011161070440297871
6895303013867539713,227,0,4,62200,62204.97977208133,0.0002454416076557354
6884590643327290625,4326,201,354,81200,81364.3877258641,0.0003216111867343028
6906514963569888513,734,1,54,8071,8090.8841749516405,3.0307199860168823e-05
6894206452450217217,3874,716,94,95800,96049.05510250866,0.00037999111870745905
6902751117805899009,2080,17,19,39300,39347.94364526136,0.00015457184670261863
6886417103046380801,3275,338,159,65900,66057.01602308391,0.0002607556497462855
6883211681988627714,6268,26,68,45700,45839.7041236981,0.00018038029883820657
6892769736589888770,57300,208,336,1200000,1201245.6851139546,0.004773778354205115
6906571896683285761,6629,92,1166,61500,61757.073037936294,0.00024366092280949273
6907334602017344774,14500,470,267,174400,174825.3230658459,0.0006931717340282545
6883094233935252737,23900,505,181,346500,347117.65429827844,0.0013781320616175236
6906818204966915330,2501,16,44,71400,71458.47570429166,0.0002822295340813292
6876318382703070465,6126,10,188,74700,74843.5806204152,0.0002956872576821783
6900948690186407170,10700,104,209,90700,90960.00822833099,0.00035975925354480513
6875323773755657474,1086,32,29,48000,48031.91119418289,0.00018909557282864936
6884935459110178049,720,0,15,11300,11315.995148164768,4.312885624453593e-05
6892805816492084481,2053,62,42,46800,46859.55582927071,0.00018443479130078223
6886765050355289346,1251,46,27,50400,50438.27037997985,0.00019866222367381862
6875370613523909890,389,0,19,22000,22009.585355261388,8.564197913842068e-05
6890189236130073857,4734,55,306,55100,55235.55782428094,0.0002177341786231972
6901321371113032962,11300,27,127,155600,155847.7495034286,0.0006177250504110566
6893611785295793410,11800,220,156,49200,49504.09130629659,0.00019494832880827238
6904536120755768578,321900,954,527,11200000,11206831.705503577,0.04455169202700235
6888873392234056962,458,3,8,943,953.7192958716498,1.9328969607661486e-06
6879952519586450690,1742,75,86,44100,44159.95655160775,0.0001737023437660559
6884933059758755073,274,2,3,3456,3462.3045832359358,1.1905954890434526e-05
6895846066961337601,7161,6,80,161600,161754.44995096762,0.0006412075550853935
6884933447480003842,368,1,13,5189,5197.863176967063,1.880579061967948e-05
6883604590525156609,29200,78,656,197300,197970.4506058155,0.0007851868227351668
6886215675350666497,1334,6,23,9315,9345.576729576369,3.529531869919115e-05
6899411430660001026,3997,2,23,34700,34784.028164396055,0.00013642767847120768
6898613799402753281,2405,15,48,96400,96456.6365566216,0.0003816114875557503
6885861410329332998,9522,75,273,64000,64234.95068954982,0.00025351190036510804
6879772200065436929,11500,33,212,47500,47760.548630209385,0.00018801675179590125
6893119957534510338,143,8,4,1084,1089.0734967965434,2.471007143285094e-06
6881624031561354498,6153,8,36,61800,61930.51711349358,0.00024435046197796484
6896541657471241474,831,10,37,6599,6621.426273003027,2.4465266219259948e-05
6884688821976354049,25000,1257,659,99400,100251.47817455482,0.00039669814834428126
6906870391466216709,1688,441,13,64300,64435.26179259264,0.000254308251298307
6901020148426099969,15200,228,126,62300,62672.70050167998,0.0002473010644398797
6898035916682710274,8606,445,147,50900,51188.97586800342,0.00020164670634534274
6901681280128208130,6025,177,217,18100,18281.778248430695,7.082181878177851e-05
6887645369895898369,26300,30,315,173100,173670.87870010865,0.0006885821589422211
6905029441760578818,2766,4,69,45700,45763.33719489709,0.00018007669672083805
6879842043880017154,7868,175,87,130100,130307.68696130555,0.0005161887285076593
6905761532039220482,461700,102700,11600,11100000,11133642.287997995,0.044260722330138356
6899136673347685634,86000,308,421,776800,778661.4566579387,0.003093764917235588
6894259747290123521,125000,1107,1164,1500000,1502902.444369862,0.005973036099233228
6906170881626754309,8204,93,297,86200,86414.19538835147,0.0003416870536403804
6902412854188674306,6454,19,107,63200,63345.29562956664,0.0002499750138596637
6897664007780568321,899,7,88,35900,35927.5525225387,0.00014097384029603677
6879055868676132097,86900,6076,694,654200,657407.2395062144,0.0026117102157423434
6882975789143379201,5865,1,257,34800,34942.19402729319,0.00013705647802652454
6875639469563759873,5805,33,110,47300,47435.472908669624,0.0001867243903128077
6896962911969758466,5480,22,26,44700,44819.07877492336,0.00017632273070245741
6906814891034823938,2600000,13700,0,19100000,19156166.34207535,0.0761548331409114
6879756807481363714,4673,82,12,246700,246814.95655169105,0.0009793716048105108
6905705430886944002,1472,114,39,49400,49459.19085362594,0.00019476982388846428
6884970166489271557,9247,27,60,99600,99800.04297438088,0.00039490343583221173
6902680579989359874,8990,440,380,246400,246715.8604661072,0.0009789776413255502
6897704483288124673,70100,729,490,582400,584038.0512792092,0.0023200258276825448
6891973965238111489,6130,31,111,55500,55641.74114083817,0.00021934898907691958
6881218787157216514,5898,689,31,171200,171478.80930691867,0.0006798674322975847
6906604842081357057,24000,240,264,70100,70666.9835102823,0.0002790829009803955
6895890526185213186,7508,18,17,58500,58658.78960526731,0.00023134347826727234
6904279792388984066,9099,38,124,103000,103205.05059901059,0.00040844028405596656
6903247940127640834,25700,518,414,197200,197877.51008487763,0.0007848173311320725
6895453128989101313,4029,0,95,44000,44090.46414804195,0.0001734260718091388
6905505804959452417,13000,349,52,198500,198848.73760467218,0.0007886785147109557
6902725059429911809,11200,57,213,124000,124259.93665251487,0.0004921454701510297
6903809474268646658,20700,110,86,102400,102854.82723901472,0.0004070479463606308
6884981528430988546,10600,313,195,109200,109503.9961384263,0.00043348218678769404
6908111363365768453,13400,860,469,89500,90008.51663748095,0.00035597653154490454
6906845094473649410,299500,377,2637,1800000,1806426.7844848009,0.007179718543827775
6879440891853982978,23000,224,186,66600,67136.20107426718,0.00026504602611359296
6902396851106925825,712,5,24,6458,6475.741394882364,2.388608570014728e-05
6877337975030598917,5449,19,131,63700,63826.860462200115,0.0002518895088528919
6907233534893640965,16800,198,150,139300,139700.65598816366,0.0005535311400685836
6876760427229957377,2961,17,38,83200,83267.5714126598,0.00032917742785626837
6886872042411494658,38700,915,408,202200,203232.07483710532,0.0008061047813659191
6900302214896618757,5328,56,106,53800,53930.58909818688,0.00021254618331472766
6884265104637005057,50500,457,578,198500,199684.12650849787,0.0007919996622811104
6880877914078842113,154,1,2,3854,3857.542583375982,1.3477251465941611e-05
6899884198279073025,218600,1197,2397,1900000,1904940.0677072932,0.00757136505685186
6903738407227297026,1525,0,93,10400,10439.180794087386,3.964301887204374e-05
6881838035051269377,258200,5762,3030,1300000,1306835.0259059821,0.005193556233704999
6908309278365404418,1546,18,38,12800,12838.915307422987,4.9183332864105e-05
6901815472178646274,61600,1348,972,345000,346646.2093301517,0.0013762577988601593
6877036154982616321,198,8,4,1896,1902.1961241695885,5.7036335592822206e-06
6902010787800370433,822200,30600,1960,12900000,12923868.668235056,0.05137789370448041
6889774570367192322,244200,362,829,1200000,1205138.0781600764,0.004789252837584071
6876835225989664002,153600,1975,1473,1500000,1503709.1673636572,0.005976243283454087
6888753654594145537,305300,34100,3502,3300000,3314242.6663781917,0.013174147042288914
6901670973137898753,15900,133,176,196900,197269.8449114399,0.0007824015153306078
6888474204623195397,15800,1153,81,269900,270490.13324847864,0.0010734939413647037
6907692740469902593,90600,286,843,623000,624986.9197304517,0.0024828209454230673
6881662658794294529,26000,133,448,252600,253199.5541463782,0.0010047540233354706
6889502513469410565,29700,13,226,326400,327028.7278660369,0.001298267116198788
6885802277555293441,8581,182,62,117800,118021.65764973046,0.00046734475151906705
6893192903749913858,447,10,75,26200,26217.878928844373,0.00010237234736859185
6898791307016146177,7070,63,222,97900,98077.77311583504,0.0003880564304079528
6886517104871279874,4662,80,64,59400,59518.78293113696,0.0002347624424544687
6901195423273291009,42600,162,742,132800,133770.39765594085,0.0005299549793603715
6905831259478461698,1242,32,104,62900,62941.590050047314,0.0002483700538244772
6892756720829893890,2380,106,73,57200,57278.860381403836,0.00022585747220730206
6904909762027195649,1188,1,8,31300,31325.167552101735,0.0001226767338926787
6888254914754006274,4896,198,257,43700,43866.94434016282,0.0001725374530312024
6903552918159379713,5626,119,48,126400,126545.88937537288,0.0005012334366014346
6894393861238557954,1338,61,13,10600,10642.224363183383,4.045023291696409e-05
6877530962742217985,116400,15000,347,2700000,2705796.4668616285,0.010755226216503145
6884265711980645634,171500,1762,1051,2400000,2403989.8426340083,0.009555372672698707
6893183413965147394,2566,9,96,31800,31862.72317384994,0.00012481382422128637
6885774617479302402,441,15,7,58900,58912.99813059836,0.00023235410220822904
6899811757322194177,5161,102,51,58300,58432.81525714469,0.00023044510129129406
6882598038947286274,10400,91,747,202400,202697.53482536293,0.000803979679807808
6894926988453186817,11600,96,27,103600,103860.80979680437,0.00041104730104695814
6895741298297359617,24300,1508,97,331900,332745.2582901176,0.0013209935865178299
6903050763124215042,7446,30,327,48800,48987.081184853756,0.00019289291856675265
6905530005711768833,165100,156,1969,1100000,1103575.6916806581,0.0043854843992788195
6904391934735944961,17200,57,80,215600,215970.88786705013,0.0008567488319958809
6890553472937200898,2105,8,41,45500,45548.32471726454,0.00017922189943496067
6881035542830550278,4851,25,122,71400,71515.23129193905,0.00028245516992727427
6886011511391718657,4851,61,22,148200,148314.70899637957,0.0005877769160016926
6908031436243225858,846100,18300,7471,5400000,5422053.494743883,0.02155389781335397
6886383962885737730,277,78,5,6893,6916.717696234187,2.563921812149437e-05
6882817271899770114,1816,7,66,23100,23144.36467747919,9.01533744554835e-05
6880986381309562118,26200,114,469,166600,167201.16026527676,0.0006628613365072723
6881841137934454017,2349,8,20,22700,22751.486591125733,8.859145988385774e-05
6889769067306061057,8516,380,70,50300,50565.77867517555,0.00019916914190414758
6883070138279677186,1833,28,87,27600,27651.27692336127,0.00010807092230148054
6878668790503116038,14700,121,1112,102900,103323.6923605244,0.00040891195275561765
6893935935684185346,6529,18,30,73600,73739.93258193754,0.0002912996269816622
6881719705028021509,8960,59,562,56800,57044.88906625382,0.00022492730272427703
6904976916437044482,46200,33,406,291200,292185.624008538,0.0011597458967008494
6880203069192211713,1859,3,55,30300,30343.385673988767,0.00011877359071710549
6891396863979769093,11500,34,388,101800,102076.01550620355,0.0004039517253285
6908543785303608581,305300,1688,1777,3600000,3606767.0307124527,0.01433709830650932
6895420478932946177,67300,1972,1578,430100,432056.07739920233,0.0017158107597694296
6899441890677116162,14600,33,344,167500,167835.25462171072,0.0006653822233917825
6906741890503183621,500800,22800,1810,21500000,21515532.376929473,0.08553465939653561
6899784988095499522,1829,44,371,63200,63279.40501816272,0.0002497130610817922
6893189880231283970,4929,29,505,80400,80550.89367062559,0.00031837708368060173
6899791521470778625,4171,35,31,28700,28795.73168156002,0.00011262078299742398
6900102046876208386,4220,29,44,38400,38496.50137223909,0.0001511868778297678
6889831681469975810,2925,22,120,51300,51375.06762502299,0.0002023865272644632
6878794517391150337,2598,8,66,50300,50360.55243294383,0.0001983532504880676
6878601415150062850,5858,74,98,102600,102744.78301478949,0.00040661045777750325
6893140398403816706,27700,142,517,351500,352142.26295844815,0.0013981077481107008
6891212276406160641,441200,41900,4398,7200000,7218857.242106917,0.02869721797510319
6878300825932860674,16600,398,76,251100,251535.37269821006,0.0009981379524880256
6904174259589958913,4634,63,1,92000,92108.9132824352,0.0003643268067063358
6880080548086172929,2223,36,12,21600,21654.550978485117,8.423051490619053e-05
6901344153343364354,4147,567,1756,18000,18364.87017699248,7.115215661051752e-05
6886472762878151937,1425,19,31,56800,56836.06539276499,0.0002240971094662362
6893282758790008065,6842,107,184,43700,43879.77423490997,0.00017258845918362997
6907292013293505794,63100,96,352,525900,527240.140843871,0.0020942217245057708
6902733196811635969,4568,21,91,82700,82805.86625612911,0.0003273418864075879
6903508885970193666,129200,6902,2629,340500,344924.9098722751,0.0013694146513322765
6906515542035746050,4012,24,93,316800,316895.3688114107,0.0012579812318069129
6895318771666308354,1791,3,36,44600,44640.35238030461,0.00017561219130159602
6905698143560633602,4597,286,207,64200,64376.40265699842,0.0002540742526489774
6894955763098193154,8691,46,151,78100,78300.86911143451,0.0003094319521815782
6906933953777700097,20100,299,53,254200,254682.44342048338,0.0010106493543447156
6893433380352822529,3186,14,24,91300,91370.27353350818,0.0003613902922324968
6903527132979318018,3755,6,55,33500,33582.76380733051,0.00013165196720390295
6893035754067430658,41000,292,195,785700,786619.7561620455,0.003125403698813351
6907818554905726214,2475,11,11,92400,92453.95717329346,0.0003656985530564163
6889446389349125377,1763,90,12,24200,24257.367640838544,9.457819632037532e-05
6904986469501259014,1754,15,14,66400,66440.40447750188,0.0002622798376161322
6900076260693724417,1567,19,44,107500,107540.08955643854,0.00042567453750852615
6903994055907118338,1339,31,26,28200,28236.589457682017,0.00011039787360791788
6892745555836013826,393,2,52,11400,11412.976729228543,4.3514413367481545e-05
6890707606579563781,32100,43,301,393800,394490.99097954016,0.001566468106408852
6904359798809054470,21300,731,603,135100,135752.2120113899,0.0005378338222573209
6884795858827644161,1086,6,36,48600,48626.64044460471,0.00019145996095481783
6883600153593367810,7700,171,129,52500,52706.99072231114,0.0002076816815787399
6902084818440408321,7001,16,35,56700,56849.5476736448,0.0002241507092257962
6886679044323020033,1869,3,5,21500,21539.2600037857,8.377216749610376e-05
6904338682598264069,27700,30,236,228100,228692.61361045632,0.000907324950911753
6892784023928704258,12600,534,173,54200,54592.86766160927,0.00021517911850407842
6882758194754522369,613,4,54,20400,20418.092500812796,7.931488692751741e-05
6882342986634595586,643,1,61,11900,11918.632906732344,4.5524685203221514e-05
6906249909863779585,12300,79,249,40300,40590.479422584445,0.00015951163541514374
6907808236133469445,14700,287,221,69100,69484.0574746799,0.00027438009500485263
6901321675988651265,29000,194,436,291100,291773.53737549885,0.001158107617195647
6895768030618438913,2264,48,60,81800,81862.25686339069,0.0003235905006428061
6895806487784869122,6274,636,173,1400000,1400286.8007090853,0.005565080362637806
6908408424610974977,7721,4,143,89900,90070.88379622599,0.0003562244765879557
6908292605101051137,619000,2146,6991,4000000,4013725.123119099,0.01595498893632447
6888428739861040386,40400,984,763,551800,552913.1121368419,0.002196286434532243
6897961707491085569,4165,59,134,70800,70909.95341737222,0.00028004884500102713
6900606242016840962,3500000,46600,23100,64500000,64583973.53187725,0.256756288073988
6899443808321277185,561,5,1090,9843,9949.9702731136,3.7698127904991554e-05
6899842091749215489,2685,116,48,67100,67185.18132194328,0.0002652407505465009
6898107264805244162,4435,21,64,27800,27900.813455520758,0.00010906297240371561
6896469887732960513,391,2,10,40500,40509.298887627425,0.00015918889646663524
6883565215552654593,9782,32,144,65300,65519.367291387774,0.00025861818925250577
6892015573861993730,1651,15,37,46900,46940.293803367895,0.00018475577081734527
6897251091910528257,1269,10,29,226500,226530.6737036905,0.0008987300061677012
6899519135198383361,11700,87,77,175100,175365.14640350794,0.0006953178398215907
6899462833088531714,5209,33,169,115600,115728.41685566683,0.00045822781082700673
6886115520425266433,3824,53,107,51000,51099.29883198935,0.00020129018895698278
6880225229415681282,17600,372,251,113600,114065.06143056473,0.0004516150238925825
6900932062853893378,3412,145,36,41200,41305.536291907214,0.00016235439448603663
6894377684403604738,69200,1486,373,1900000,1901780.6580859,0.007558804600830525
6906058362128010498,3435,246,30,71700,71828.31575157326,0.00028369985930201403
6875862825932180738,9773,12,105,60700,60911.28564978305,0.00024029843533070433
6900185373540961537,3118,41,406,31100,31208.068064413306,0.00012221119661151326
6900632361621392642,3077,8,42,40900,40968.25120034269,0.00016101349379036176
6903091992268459265,833,2,6,9373,9390.974346683683,3.547580013131971e-05
6878517470894836998,5845,14,112,117500,117632.16788446,0.0004657963074571406
6897028685413633281,5791,74,511,111900,112079.17946861261,0.000443720009938785
6886816932222356741,4909,8,886,59000,59178.731656061136,0.00023341054460093708
6878340953933876482,8283,43,119,63700,63889.09208945196,0.0002521369150809226
6896237474381614338,2809,46,20,37700,37769.46518194928,0.00014829649412256528
6876716527186382081,1714,17,141,23600,23651.03774399989,9.216768900530805e-05
6900951421374516481,11000,932,40,150100,150538.65425812296,0.0005966183674123727
6887366313526709510,20300,305,625,87600,88137.41464606264,0.00034853783346805385
6888847866157223169,18800,1295,219,87600,88295.41469462214,0.00034916597381676407
6877301356101782785,1957,69,46,45000,45059.52496448559,0.00017727864150586948
6882770369573358853,19700,204,539,83100,83594.89100162456,0.00033047870999273923
6879871451772620033,14700,63,143,90200,90526.67109043858,0.00035803649115715737
6903551807230872833,6144,61,25,25000,25141.360732405767,9.809257327061625e-05
6876320502848261378,801,15,34,8223,8245.68432054639,3.092261876871214e-05
6884257667573894401,13700,228,75,65900,66237.66701154971,0.00026147384050587266
6884153193425636610,6111,16,207,62800,62946.27597950012,0.0002483886830678689
6891310470830034182,8080,142,178,90800,91012.43522001605,0.00035996768075187955
6895488257920945414,9007,14,107,96100,96296.27577427961,0.00038097396194320716
6878841351916637441,4304,208,47,49300,49438.93604701594,0.0001946892994746868
6880924761333959938,6691,8,112,66200,66348.0797224344,0.00026191279403373204
6899164169870773505,68100,857,1342,1200000,1201699.9405157794,0.004775584278627969
6879439535726529794,33800,3606,473,429100,430645.94881884905,0.0017102046940354954
6896407441815260418,20800,1313,252,181200,181943.16380229735,0.0007214692124342479
6889452355486485762,2247,1,60,42000,42051.28620752628,0.0001653191759295763
6884239332329164034,5013,18,51,47000,47110.80739864883,0.00018543365965457094
6879123852467768581,3372,23,56,226700,226778.8754353487,0.0008997167496762992
6876145412105899265,1805,34,57,64400,64449.46374557254,0.00025436471216511364
6898295232723471617,5398,95,40,72500,72635.11796048823,0.0002869073584481752
6895082457968725249,1200000,14400,4454,24800000,24828134.29451494,0.098704142207591
6896035426092453122,8860,71,25,113800,113999.05846683361,0.00045135262445010157
6900621838653869313,1723,21,79,72300,72346.75665560749,0.0002857609577207469
6898020845189434625,81900,541,2968,632900,634950.9953399135,0.0025224338315263605
6875317312082201857,1783,5,4,202900,202937.87009783823,0.0008049351496525097
6883066746559794434,15900,26,77,182800,183137.08615499726,0.0007262157350448117
6903969832719453445,10600,157,161,141500,141765.79036886548,0.0005617412276087717
6893504738076167426,886,85,87,36700,36744.831336693416,0.0001442229899260338
6905077243240877313,6403,48,171,34500,34656.35179714542,0.0001359200920585575
6903324940011916546,46500,1878,1035,125400,126863.25135704331,0.0005024951315670457
6898363189080214786,17600,12,454,99900,100301.2676248816,0.0003968960898194611
6895808596605537537,38200,139,525,317500,318356.5973890673,0.001263790449188064
6907268705248464129,3414,66,38,33700,33787.893512602684,0.00013246747483048422
6887853904697101570,8093,83,65,76900,77089.57916957546,0.0003046163834940661
6907966191059356929,153400,127,509,795900,799103.8934951334,0.00317503526822897
6886026780914846978,3657,54,14,58200,58288.062763673406,0.00022986962753318642
6888423769107385601,5875,274,203,59400,59599.42962779753,0.00023508305909113777
6883594464900779270,12100,168,77,95700,95991.61983043115,0.00037976278072807265
6877179236386376961,25900,2267,579,620300,621391.2165000513,0.0024685259733544253
6898328700476083457,31200,79,170,223500,224169.41395162832,0.0008893426513056096
6903579807641095430,5753,69,568,89100,89282.2096124206,0.0003530890466855548
6886619249889070337,1842,18,87,25900,25949.200272416125,0.00010130419639978834
6896810007157935362,3836,11,404,40100,40215.76920229382,0.00015802194847780083
6899171884571626753,103900,1548,758,351700,354236.28743250173,0.0014064326902568066
6876512902929599745,199600,113,387,1000000,1004133.1713198216,0.003990143638402057
6878650367668653314,1723,2,68,26900,26941.509431216142,0.00010524919152301612
6884999522360052993,41900,5077,152,684000,686015.9820142403,0.0027254462915156674
6905772202600189189,5473,24,41,346100,346220.6869010784,0.001374566104399183
6890594872328195333,20000,210,466,111100,111596.04915078757,0.00044179929124864607
6883894825855274242,19600,384,140,72700,73198.98454737605,0.00028914904987639256
6900735754700459270,9504,11,112,78300,78506.17511579584,0.0003102481606976361
6879705053884697858,3347,873,0,55100,55365.64584832216,0.00021825135274769437
6908113835845012742,395200,21400,1890,2900000,2913067.4105231925,0.01157924648748452
6897005299798936834,2409,37,76,36000,36064.11565937405,0.00014151675668862518
6895703273773321474,13600,195,94,207900,208229.81202199394,0.0008259736384118443
6906841661821717762,779,44,11,25800,25826.79859429052,0.00010081757988617647
6899555224801791234,3434,39,82,33800,33886.008996159995,0.00013285753986285256
6882508731343506694,20500,1570,243,142300,143094.35210677297,0.0005670230186015005
6907990866284088578,14800,231,125,132300,132665.12744936335,0.0005255608996160406
6888750527845485825,3123,48,150,128500,128587.58387350458,0.0005093503372334823
6903317821770484994,48100,388,460,511200,512309.3244014575,0.0020348632095421883
6904645678018923777,732,10,1206,23200,23321.635899985,9.085812871686687e-05
6886856236667636993,9025,1,67,67000,67190.24089249695,0.0002652608652264702
6899676363188473093,114600,2564,5892,478400,481828.92366040044,0.0019136862243142089
6903061991225691394,36400,518,370,1700000,1700892.1019272935,0.006760157961998394
6876374255974501633,365600,2491,2765,5100000,5108264.901473217,0.020306409105626786
6902810912416189701,7367,598,387,133900,134219.05250967477,0.0005317386384088612
6889412761927847169,1587,113,30,44800,44860.532768876576,0.00017648753398229563
6904256013650758914,22100,228,179,253000,253518.12877980736,0.0010060205392837683
6908266212787047686,11900,11,91,219700,219953.26233705328,0.0008725810428786542
6886527144478936321,3808,212,183,53000,53141.49314391105,0.00020940907663404218
6883063619202993409,1339,128,43,16900,16959.987014314196,6.55669444049053e-05
6899477494659960066,3218,47,172,52700,52791.20202686751,0.00020801646956577943
6884691950478298370,8133,385,80,118900,119159.95724003507,0.00047187014191045907
6888218363923942657,340300,1299,864,4400000,4407314.440333777,0.017519731056455778
6897026408372096261,31900,45900,518,2800000,2811071.0034938394,0.011173752569838795
6884860645364354306,5846,67,56,45800,45939.318811596204,0.0001807763240632837
6882041935029226754,64500,2497,947,547700,549662.9521470374,0.0021833651940138202
6901798489315921158,4411,34,35,72500,72600.7507665689,0.0002867707292422383
6900949746962238721,36300,36,1099,260800,261644.23999746636,0.0010383264681771767
6880161721349311746,4751,29,32,58600,58706.30068101566,0.00023153236190345
6886231790332218629,9233,48,156,90200,90412.81714305902,0.0003575838567506426
6894262046720986369,3161,342,81,39700,39848.83880069057,0.00015656319075894705
6877167604100910337,6940,238,81,136600,136802.46582941775,0.0005420091804645167
6903949620775324930,4967,101,46,47200,47328.19643044115,0.00018629790509930815
6902115301094116610,16700,539,504,94200,94706.3477780945,0.00037465309093681783
6902424258006273281,86000,1583,2875,590600,592962.1575547437,0.0023555042422713245
6887617610196733186,20500,58,61,69300,69736.82622677053,0.00027538499502563626
6896760414055435521,135700,11500,4146,1100000,1105728.2602592688,0.004394042087646124
6901972269636078850,3169,9,42,37900,37970.35508512732,0.00014909514611656828
6880508779109125378,1116,23,123,12200,12238.629212570066,4.6796853110557265e-05
6893922616696999169,2212,8,147,35200,35259.68788044457,0.000138318697256519
6882071585621069058,1018,2,13,10900,10922.356626736397,4.1563918509579e-05
6889466576051932421,11700,12,94,128900,129149.6658781136,0.0005115849339288491
6878510237784083713,1915,3,10,9667,9707.631906924793,3.673469461980255e-05
6882670049648200962,34700,717,348,146100,147000.4784674471,0.0005825520997421054
6906885936366259457,141200,57,1432,1000000,1003018.9796747824,0.003985714090849219
6901655785407909121,112600,1017,1179,540800,543430.2986785828,0.002158586840090779
6899086619228376321,1466,17,23,102800,102835.75742423849,0.00040697213296555536
6896614154682125570,84500,799,293,369700,371630.7386620954,0.0014755855592628255
6904657340679654661,5046,40,59,45400,45517.14651848962,0.00017909794830438074
6885161134748404998,3329,12,36,105700,105773.77944218188,0.0004186524469382075
6899843622355750145,21400,138,180,128200,128683.58420828919,0.0005097319933425637
6875394675985992966,5858,10,81,196400,196528.84462505774,0.0007794556163734491
6899727630472383746,507,0,23,7037,7049.340284003409,2.616646858304621e-05
6888453982440770821,7042,354,240,61200,61444.53660872287,0.00024241841216838468
6886917791429954817,10500,605,132,49300,49662.50179486756,0.00019557810089022748
6885674156655021314,124,1,5,1418,1421.1900282287559,3.7913598632255255e-06
6891793639643647238,5688,234,88,52100,52276.61277648135,0.00020597068366807214
