id,likes,shares,comments,views,virality,norm_virality
6907213826681261314,74700,1666,183,748900,750817.1540078865,0.002983067926091247
6898350532415540482,5483,206,100,236000,236167.13859621857,0.0009370404527347276
6897534534636604674,247,5,0,51900,51906.17179427841,0.00020449796938817823
6888353150521134338,1795,18,78,87900,87947.46157512859,0.00034778266162283663
6877182502390353153,44200,257,416,419500,420496.2990726057,0.0016698540448488847
6899510560556158209,3564,18,71,28300,28382.963183929147,0.00011097979269139374
6897940245858258177,1176,6,35,80600,80628.39087552973,0.00031868517929042184
6904344469747911942,12400,23,131,82300,82569.64429218874,0.00032640276931138873
6880983457019809026,114100,302,577,6600000,6602447.169903293,0.026246636211157328
6887890425844141313,4449,29,201,120600,120714.7711070029,0.00047805141421689674
6875453919879908614,23400,2960,331,495800,496975.35475802026,0.0019739019305631297
6896488817528753409,1933,5,28,49400,49443.01010530564,0.0001947054961810682
6902015702576762113,4710,38,52,40200,40309.2300452915,0.00015839350865798143
6894047232274812165,20900,131,230,75900,76376.12604164441,0.00030178000021030885
6876860979787959554,36500,15000,315,865000,869162.8243977627,0.003453559494573559
6895338661622123777,3697,41,37,92000,92087.93246102126,0.00036424339596944467
6885766692627107077,5200000,31600,32000,44600000,44716053.09459867,0.17776996759245198
6889428056704961793,802,0,33,45300,45319.22760585847,0.00017831110769306495
6896522195581897989,488200,21000,2009,6200000,6214885.562096295,0.024705857675365282
6905816780938235138,12700,142,980,297500,297876.185659057,0.0011823691263270599
6898757137154051330,1657,45,143,40500,40556.37647528145,0.0001593760567402873
6899845326161595649,4775,80,265,69400,69538.49515287238,0.0002745965158381027
6906969301446593793,179100,1013,394,607700,611618.7754751329,0.002429674944072427
6903585019017645314,5606,425,30,81000,81213.08924524923,0.0003210096889421236
6907635850985704709,6217,120,228,123500,123673.76577551725,0.0004898151064426768
6908110392422092033,21600,711,73,346900,347507.9190129409,0.0013796835865454735
6876787355181665537,20600,240,87,558900,559382.2572909024,0.002222004977849009
6902420063882628357,692300,48200,10700,3500000,3525952.2951314435,0.014015813619247579
6893676462788840709,8082,354,568,137200,137494.16785659388,0.0005447590907114769
6882870430625975557,25800,23,217,197700,198250.60437202203,0.0007863005938130989
6900344945777872133,988,45,14,65200,65231.55040072496,0.0002574739528822394
6888010128486845698,1236,4,0,13700,13726.13264022582,5.271052801302704e-05
6905763253192789253,2243,42,36,396700,396758.39371523453,0.0015754823260755578
6888373722546294022,24200,294,428,151900,152497.4733935208,0.000604405791188421
6901122865928670466,34300,168,183,346600,347353.9322036601,0.0013790714011128722
6897348095844027649,109700,3746,813,888300,891456.2620771803,0.0035421886301059153
6898706823541542146,4625,18,131,51500,51609.81542765059,0.0002033197837282796
6884749597864987905,30500,697,444,143000,143818.5430375477,0.00056990209077861
6888423046529518853,3810,305,706,56800,57007.84479873574,0.00022478003062323236
6888031153173892353,330000,3712,3767,1100000,1107901.0134438593,0.004402680021339644
6906136469144964357,7657,88,515,183900,184120.77803145937,0.0007301264715536782
6876262384093236485,4271,389,17,86100,86276.57700030167,0.0003411399420220825
6877458289978821889,607600,29200,7523,7400000,7419653.662632614,0.029495498322221415
6904739327385799942,5057,388,155,52300,52504.34453525987,0.00020687604735419572
6906559972839034117,9902,100,151,57000,57237.79323452173,0.00022569420686530852
6883532351960288518,4911,38,29,74400,74511.34103729021,0.00029436641576154515
6907464609116982529,25200,194,984,439700,440343.4284653338,0.0017487577090648497
6904294597862755585,4075,9,22,358500,358587.11590596405,0.0014237297160451863
6896976403208604934,14400,99,77,306300,306622.96962614846,0.0012171425835587055
6897916296025885954,22400,341,200,263400,263951.6127069859,0.001047499591296922
6906139639753559298,2883,250,73,95400,95521.67641094468,0.0003778944874833453
6892654388314164482,3903,3,65,41600,41685.972546306664,0.0001638668456762683
6905763366166367489,7748,35,215,146000,146184.67688973842,0.0005793088229699005
6906776161221758210,113500,1175,415,1000000,1002618.2234280058,0.003984120856094591
6884902907439779074,11100,167,191,122000,122280.85429642553,0.00048427748851042886
6898598426590678273,3376,9,13,52400,52472.0689714542,0.0002067477335714561
6887590237191572738,41200,473,790,423900,424916.27527649776,0.0016874259723217936
6896520019082005761,6013,57,102,27400,27544.450564451938,0.0001076462265691151
6906822328580181250,4436,37,98,50600,50707.39468600166,0.0001997321463540466
6886119631011007745,73300,747,772,295700,297431.8564006927,0.0011806026639883727
6879933206460648706,10300,173,532,66900,67195.41051189062,0.00026528141741337293
6908295874653342978,25200,973,569,261000,261783.57280180787,0.0010388803955784893
6908179105494174982,24700,1133,640,55300,56115.681049780316,0.0002212331706476518
6892150387453725953,24500,454,231,199900,200522.70312322734,0.0007953334828210329
6899497158769200385,1051,25,218,35200,35245.98113196513,0.00013826420511016803
6904496575930731778,16100,16,318,154100,154459.7776429333,0.0006122070702813026
6897593866283650306,22400,49,195,215500,215985.17740325796,0.000856805641055994
6893496095779933442,90600,5724,1472,1100000,1103270.5687076272,0.004384271361356195
6887618500307864833,33000,115,226,126000,126719.14111520279,0.0005019222111256426
6888741138941955330,2137,115,216,47400,47488.317910815975,0.0001869344793499848
6889092649895087362,13200,120,58,83100,83401.57736255942,0.00032971017797164245
6901832410091064582,9048,180,52,80500,80729.87174912253,0.00031908862366849107
6905034791188434177,6447,719,147,81000,81306.84132956939,0.00032138240697274494
6877816601308073218,17400,43,66,251700,252070.59331376216,0.0010002657598346364
6878231837710372098,3450,3,14,29200,29272.30979907782,0.00011451545295262057
6899978363759267073,6289,23,66,86900,87039.28146578786,0.00034417212747570226
6907101598074391810,4778,20,209,41700,41820.14490707217,0.00016440025736978928
6906244949176569093,5415,10,269,82200,82336.08236071159,0.0003254742273620599
6884703655182880002,71800,1179,1179,339100,340934.1310102714,0.0013535490281957093
6907108578482457861,15000,763,689,60700,61238.300509145025,0.00024159850599312374
6878457763668823298,1415,9,46,28600,28634.899860372232,0.00011198138473669148
6876674985746795778,2485,43,23,26100,26162.433567126103,0.00010215192041833707
6875872124968439046,3932,13,71,66100,66189.34440482206,0.0002612817305709883
6901420903322635525,5804,26,721,65500,65686.78021352881,0.00025928375114473936
6904429617021570306,14000,111,159,75100,75424.61833396716,0.00029799721413682376
6889856262431837441,6643,178,138,19300,19487.77747403498,7.561635385326646e-05
6878254482698816770,1055,7,4,22200,22223.46266442169,8.649226348188759e-05
6897013361804938497,102300,2086,329,1300000,1302588.0866566186,0.005176672226862168
6890954152281918721,19900,833,220,140500,141113.52550116234,0.0005591481025737742
6885248860281654529,5186,5,20,65200,65308.715646086224,0.0002577807287634587
6890352437425638658,13100,190,110,71000,71319.86167276623,0.00028167846421209606
6904653648349957377,250,1,1,10600,10605.415482741697,4.0303896613861204e-05
6877726677334510849,3504,131,122,51200,51311.696875228474,0.00020213459237433584
6903134814715661570,11200,447,370,139500,139861.685965767,0.000554171326114137
6906757897628192005,360100,4682,1225,4200000,4208514.524855485,0.01672938795611762
6875651291343883522,104300,619,734,2600000,2602332.3868487496,0.010343897461285724
6900197975818095873,6270,75,226,52700,52864.50279747803,0.00020830788195477424
6880196605513927938,2500000,26000,12000,25100000,25157944.584557716,0.10001532630205455
6880122437594270978,102500,1634,1243,1200000,1202569.1494114469,0.004779039879963566
6906048081628859650,712,11,4,31900,31917.365693337724,0.00012503105941556885
6897549344015371521,1222,7,25,9282,9310.689878748168,3.515662356052241e-05
6892133738705177857,1689,11,46,50500,50540.94465655191,0.00019907041250969267
6882317577692138754,3380,55,103,24000,24090.341855357423,9.391417351726713e-05
6898628429298568450,2488,217,39,67800,67903.2104850609,0.00026809532618123533
6902451462962547969,678,39,329,27700,27751.14429336525,0.00010846795208211031
6905109455466220805,6063,89,838,76500,76716.43869079843,0.0003031329371749428
6891275439826930946,62200,352,3735,493900,495572.58883385384,0.0019683251355887103
6886066384246443265,810,9,8,50500,50519.26032322286,0.00019898420491151127
6890329452253908230,116400,9077,713,3500000,3504489.3534415434,0.013930486179159079
6893087415263644930,6103,52,438,35800,35974.25356455967,0.00014115950358593846
6905053286374706433,2079,43,101,64800,64860.90099943494,0.0002560004100175493
6903954146630569217,5047,44,61,107600,107718.24426270972,0.0004263828041219975
6880592183720676614,8146,13,100,54900,55077.86934788122,0.00021710727695160688
6903908757386841346,3725,13,26,32000,32081.22243777425,0.00012568248347225272
6875378565614013697,6127,125,111,179000,179162.92723051604,0.0007104161856433229
6885153736222706949,11100,59,145,148300,148552.45907594942,0.00058872210822947
6876805952117558529,17100,370,241,119000,119453.53769959799,0.000473037291755827
6904973629524692230,46500,2044,124,427300,428721.88455749047,0.001702555440715073
6902038249573731586,7575,84,93,67200,67381.65677541438,0.0002660218525840098
6879724138114665730,7996,5,29,98700,98866.8510603142,0.0003911934654894201
6903923265945849089,41500,86,368,382100,382998.3796347266,0.0015207784185667396
6886654544126758146,2171,2,12,14000,14045.804383071365,5.3981405597271484e-05
6879936527829404933,8971,67,271,61900,62121.72253015679,0.00024511061261205076
6904405263386758402,428,0,4,8916,8925.082464844641,3.362361406057033e-05
6875621663564680450,30400,32,60,201400,202032.93563885713,0.0008013375188175405
6898499724245093633,498,8,329,31700,31740.46314396518,0.0001243277708402571
6904638377530772741,103000,607,0,791000,793239.5783625079,0.0031517212693667053
6898332186299337986,2231,2,18,6703,6750.548641590831,2.497860131232157e-05
6876643374548438274,2408,87,148,19400,19481.631905348317,7.559192171104209e-05
6886459209051852038,4937,410,25,95000,95195.61050527527,0.00037659818945333194
6902938842874121474,13500,49,564,143700,144035.46969081167,0.0005707644980048613
6881414725075242246,4286,9,67,52300,52395.319518638964,0.00020644261070286072
6898056960432704770,12800,368,289,95900,96269.47317261146,0.0003808674063078661
6884030480736324869,15800,172,233,163400,163781.5551038946,0.0006492664547454928
6898178733824281861,15400,5,26,176500,176817.71732907664,0.0007010926380955889
6890351133366209793,1386,68,75,43900,43950.15529072919,0.00017286826404032423
6884031629522717953,1707,53,39,29200,29250.199377222085,0.00011442755140941717
6895916039683525890,2036,20,16,40800,40847.463862388526,0.00016053329520008262
6882850172854979845,7076,69,117,65200,65370.159249470584,0.0002580250021469655
6878165800902085890,288,9,16,4100,4109.298334365659,1.4478124229325004e-05
6882419822806699266,26900,112,478,90300,90915.77554047211,0.00035958340337115404
6901276149175815426,2322,84,45,94300,94370.27906268512,0.00037331702603043054
6893247155738299650,13800,302,85,201300,201657.30072576797,0.0007998441556986887
6889769258981575938,3230,46,114,41900,41986.19837863404,0.00016506041467026082
6904227603067047170,2008,14,678,99700,99802.8624745815,0.0003949146449543314
6881909763723037954,16800,226,121,384900,385304.4737033839,0.001529946458359458
6901787858395286786,21600,516,376,224000,224590.08061030172,0.0008910150413085175
6895156886409137410,2083,2,19,88900,88944.61434907242,0.00035174691288005416
6903653180282817794,32000,127,1600,161400,162220.42460451167,0.0006430600702209003
6886068485345070337,8639,496,459,102500,102828.1951016692,0.00040694206841824013
6875749962681044230,5494,20,213,119700,119835.1058570702,0.00047455424290664296
6896576430491143426,689,3,36,14900,14917.859010030139,5.744832033854105e-05
6881317813173095681,8819,963,341,125200,125627.20937741999,0.0004975811594057734
6896885048063167745,6199,294,288,50700,50917.924264068,0.00020056912155618149
6903854177072499969,2497,27,28,45500,45559.49491666468,0.00017926630735135268
6875342937002085633,49400,37,123,376400,377427.3380727117,0.001498630349491145
6890991934324755713,1105,39,85,6792,6830.730616819487,2.5297370416126213e-05
6891273557981023489,3119,11,9,60900,60966.92892789063,0.00024051964911153876
6883896778995846402,1325,8,117,57400,57438.985092065835,0.00022649405930021344
6880162735208877314,11400,14,86,69000,69243.3017613167,0.00027342295366771576
6905356954621824257,5887,28,29,52700,52829.00221670386,0.00020816674688937261
6882404595394563330,40600,2214,696,605800,607189.4160008372,0.0024120657127455194
6881502944353717506,51700,57,588,232200,233319.07200924348,0.0009257177629292321
6907253227490725122,27900,934,535,245100,245926.92396775266,0.0009758411685731383
6893253061305732357,17400,1245,236,124400,125057.00908374759,0.0004953142878790399
6900492821862599938,26400,2421,977,352200,353370.6967317743,0.0014029914733106582
6906880148352552193,4620,139,14,52100,52226.931954057734,0.00020577317405079106
6893028172024139009,3337,56,48,81700,81784.9274375284,0.0003232830720504129
6884266018936573189,7191,98,181,83500,83684.60371057529,0.00033083536920137756
6876645435625262338,3965,13,75,26200,26290.36436398756,0.00010266051833386915
6876603307708665093,8135,35,250,58000,58195.606953152914,0.0002295020629305796
6880750408302693637,1590,19,34,70600,70639.69306194036,0.0002789744058761582
6882436135214238981,21300,213,513,72100,72627.3320829015,0.00028687640514210393
6882769301615496450,558800,2853,4522,4100000,4112442.358683446,0.016347446276283737
6886265289206435074,206,0,7,4620,4624.810919595148,1.652758090989439e-05
6886060490687106306,142,69,12,1853,1872.5340078708814,5.58570972163013e-06
6907997809094495494,7742,212,92,68200,68413.91141082095,0.0002701256537698546
6880741941860928773,26600,81,319,161100,161688.87630827667,0.0006409468624390201
6904778229526039813,5594,58,183,83500,83643.13847088946,0.0003306705212133353
6905010590108978437,4593,17,93,40200,40305.645591227054,0.0001583792584077663
6884340073693859074,11700,110,43,60400,60667.40096349798,0.00023932885454079403
6882547868792524034,499,1,12,28100,28111.450475570167,0.00010990037474904014
6880671806965959938,23500,1146,1238,192700,193545.91004120905,0.0007675967493239692
6883082488101555462,1693,28,168,61500,61555.43357693055,0.00024285929089542282
6880865616215952641,12000,220,64,143000,143300.20678459466,0.0005678414084076393
6899861794760690945,4774,87,255,113400,113539.19103213576,0.00044952438899432067
6878531534303857922,1744,1,12,11300,11336.862677014558,4.321181657883919e-05
6907614572048305409,29900,107,462,394000,394674.49405305024,0.001567197635833905
6903940573091187973,15000,504,276,79500,79943.99333266704,0.00031596430853658605
6905849998680820993,12700,725,242,102100,102544.05665845964,0.0004058124559755425
6881237651702254850,1396,33,10,41200,41236.81944762318,0.0001620812058198029
6891048135716506886,5979,860,94,152600,152924.5702057153,0.0006061037447206559
6887527163617201410,67200,535,739,1000000,1001556.5696652485,0.003979900176602225
6888322901305478401,2973,130,118,44400,44500.2860001246,0.00017505534751774288
6878665609870052610,2802,24,50,58900,58966.94739473071,0.0002325685813168984
6882038951134137601,60300,168,503,496800,498112.3393993424,0.001978422093282
6901322841849974017,590400,34400,2976,6700000,6720084.219729579,0.026714310608556627
6885779594901867777,8013,280,98,147600,147835.33288069366,0.0005858711224072248
6893823598432226561,23700,452,155,183300,183899.34065498828,0.0007292461316288353
6878282456382835973,4703,14,36,89600,89702.27678582245,0.0003547590533924387
6908336148037274881,88900,127,338,598200,600072.5498954466,0.0023837721090541227
6902512873109605634,8232,74,35,212700,212887.78416631013,0.0008444917355497157
6902048025334615297,7222,1283,287,76400,76862.26750917373,0.0003037126899387007
6904384164641000705,1112,291,107,69700,69797.73951262221,0.00027562716009434855
6904726306047446274,12600,74,252,42300,42595.7324548724,0.0001674836604267641
6900478499933408513,21700,1103,78,292500,293198.998993409,0.0011637746405029842
6897200586106752258,30700,1059,827,161200,162137.61626696345,0.0006427308598282587
6904650067999821057,759200,51500,4100,7900000,7927492.203411488,0.03151444629724814
6904978624085069057,16000,1809,139,154200,154947.51727615565,0.0006141461136302463
6889624721005006085,1993,6,34,86500,86544.98039918573,0.0003422069986850844
6898642858484567297,16400,166,106,251500,251881.4480837524,0.0009995137996180517
6886843424310414594,379,97,192,20200,20246.28772475092,7.863186490993274e-05
6892440916234210566,9085,22,118,61700,61900.62869943322,0.00024423163847758344
6901458108372077826,7986,65,165,58500,58691.98608110037,0.0002314754532007982
6899001802130197761,1763,25,68,31300,31347.524700781687,0.00012276561631579202
6897397404421688578,1374,8,29,6903,6935.364830681419,2.571335112107835e-05
6906797341341224193,5246,265,30,52800,52969.57548110839,0.0002087256058272491
6904037272048389378,63600,1446,2702,222000,223858.99414483045,0.0008881085554463597
6904096377152785665,132900,837,2937,611100,614256.1990863236,0.0024401602078551535
6887946160837790982,9129,59,231,54500,54719.675422126784,0.0002156832517093327
6905060523184901381,6319,5,91,52600,52737.990063635625,0.00020780492164889733
6881353341465611525,9073,14,130,81300,81499.61462789187,0.0003221487908310683
6875436892226178305,34100,245,204,155500,156269.073154465,0.0006194000523334908
6899867641570135302,3200,27,36,71000,71074.53690111621,0.0002807031582611396
6902096916776209665,39200,103,250,230700,231545.05770937775,0.0009186650438250673
6889414816922930433,26700,340,356,188400,189052.66464771584,0.0007497335350145982
6880501583231061249,307,0,5,977,983.6992803093598,2.0520845056480618e-06
6907309069904776454,8839,43,436,74000,74227.89166390056,0.00029323954276456874
6893846505656995073,2906,82,49,436400,436482.0936362666,0.0017334066998206735
6877789463221947650,8348,4447,26,634300,635477.8251603164,0.00252452828067442
6893481053441281282,3644,7,19,47700,47777.60673186321,0.0001880845674834207
6886450016785894658,12200,1926,195,285700,286401.2494259575,0.0011367497071395258
6876369534018669825,7045,88,232,46800,46983.779671535136,0.00018492865195658272
6904271117783928065,6834,5,76,32800,32947.20300284741,0.00012912525035163426
6900256765527477506,2384,28,60,34300,34360.18552499222,0.00013474266213266446
6899736406495677697,1397,61,297,44600,44668.02181084222,0.0001757221930763104
6904736629454359813,12400,66,702,62400,62728.809949068935,0.00024752413150960637
6905378500392324354,19600,68,142,348600,349027.73056479124,0.001385725704676808
6889818292337249538,1535,159,96,47300,47375.58431754993,0.00018648629899035141
6883508337380478209,2520,7,43,30300,30356.74260708956,0.00011882669214771974
6889521293306236161,6276,320,50,129900,130104.76308863693,0.0005153819903243372
6892449418851716354,937,6,26,44600,44622.73318813991,0.00017554214495913453
6896543335259933958,28800,283,181,337000,337667.49034145597,0.0013405622675742531
6906565635371764993,16700,13,174,322100,322458.8766022209,0.0012800993498431582
6905462755919269121,145200,1219,1444,1500000,1503364.3175391776,0.005974872308628597
6890631109583867137,58000,1417,725,186800,188366.93557131864,0.0007470073706551825
6906224943332068610,17100,84,321,345200,345595.8192412943,0.0013720818988986593
6890568657986931970,14400,769,295,246900,247393.29117718455,0.0009816708149477272
6908298047470472450,22800,800,297,153100,153771.92728170875,0.0006094724726042815
6892735023372389634,1806,2,7,49000,49037.92124116861,0.00019309503680021655
6891327911140314370,4239,829,206,80500,80791.7459785011,0.0003193346090360424
6878404258367163654,136200,1284,934,1100000,1103151.1433770112,0.0043837965775222545
6899499316600147201,29500,2232,841,190100,191279.4743964266,0.0007585863743954655
6906112097554271490,2190,70,74,35400,35466.93153681825,0.00013914260904496076
6903990740993477894,7940,117,91,113300,113496.39291441964,0.0004493542420555606
6891017445188848898,4074,23,78,37500,37595.10934798931,0.00014760333019418818
6907570846215294210,7216,220,181,71600,71812.6903097404,0.0002836377392547664
6896759523105672449,1778,2,55,28600,28641.506314678754,0.00011200764916223863
6882348124120108289,1401,1,5,12300,12329.255394690188,4.7157143896276685e-05
6907659902789897474,57000,115,490,236000,237231.87613893647,0.0009412733920120583
6895042572994104581,7281,226,175,125200,125414.85368923249,0.0004967369243739186
6887391026848320774,8851,115,334,88800,89035.57838683392,0.00035210854683473034
6879844969687878914,1016,19,31,56700,56727.71712739089,0.00022366636328726523
6901592880129805570,13100,4285,1191,311800,313139.086410439,0.0012430478659079028
6885582410579184897,3355,47,28,43500,43581.528610896574,0.00017140276264760313
6895089837150440710,16400,25,520,95000,95385.42771166806,0.00037735282115947263
6878834531911224577,1650,26,37,30100,30142.759780927918,0.00011797598831396393
6906640842543418630,3181,3,16,33700,33766.992322024125,0.00013238438067160154
6895072166828576001,2940,20,52,47700,47769.03321879508,0.0001880504828768817
6886981950180003073,4124,130,62,69900,70018.93017094804,0.0002765065191737852
6898523009406045445,13300,101,569,64400,64743.57422663442,0.00025553396914837316
6877178763474423041,1868,123,263,12100,12188.70552249104,4.659837795576432e-05
6880848041792802053,22000,337,900,78100,78703.16098262285,0.0003110312919194794
6901216725325384961,1335,1,32,12800,12830.246325348815,4.9148868713791885e-05
6893175582482255109,2395,269,38,85900,86012.97946729689,0.0003400919914182039
6880410980434660610,4100000,20000,12500,50500000,50589289.921088934,0.20111943527859613
6878259877353966850,10600,162,101,145100,145361.7248045435,0.0005760371188503194
6907916640386813185,1579,8,13,55600,55635.16363810517,0.00021932283975039713
6892345024227331330,12100,270,161,165800,166121.94947478944,0.0006585708578115443
6886946250336324870,7268,480,100,100500,100765.50664613528,0.00039874170482625247
6885675789090704641,18900,1708,740,170100,170935.92479133888,0.0006777091565753007
6903898067490163969,23200,51,2104,194200,194867.269762868,0.0007728499081926004
6882831253519731970,22500,1396,262,196100,196897.49008561345,0.0007809211924302608
6883841665841270017,243400,2386,739,3100000,3105571.450992856,0.012344559892202893
6902406836176162049,3139,49,135,23400,23486.83755609246,9.151489956485662e-05
6907344809195736326,15700,231,465,64100,64512.94024850981,0.0002546170674843268
6900916467936529666,34900,53,6423,194600,195880.54205826574,0.0007768782437454837
6881040494332366086,76100,1097,2325,558400,560402.6038153548,0.0022260614374989777
6879086409496497410,4194,29,73,215600,215698.48195053986,0.0008556658630414565
6899557108593773829,46500,243,902,270600,271682.16631627013,0.00107823295298972
6885654253826870530,5534,54,38,58400,58528.453270654456,0.00023082531696656553
6884400510699343109,106700,1901,973,1400000,1402691.8479261568,0.005574641797658675
6878791400289225985,2397,7,37,211800,211853.7124299428,0.0008403807103507042
6895317957522541825,22200,2541,1006,420000,421114.6043414386,0.0016723121611008417
6878138606205029634,98100,3214,153,3400000,3402742.0857942766,0.01352598273271743
6893521307023969538,8161,420,131,66100,66372.85637700299,0.0002620112953733359
6901356285833252098,2308,74,97,31000,31072.235925025692,0.00012167118635089071
6876245387871587590,23200,3008,102,462600,463762.2917620127,0.0018418610535997915
6881741305345592577,9136,134,43,179900,180120.49096516214,0.0007142230478796111
6901026135119760642,21800,457,80,267300,267855.194482498,0.0010630185562595536
6900050539141270785,148800,1021,2044,1500000,1503445.0010134433,0.005975193071477232
6876007447883042050,2914,165,19,23300,23398.41999188974,9.116338929560825e-05
6877251331145370881,575,1,8,32800,32812.65535974398,0.0001285903466966819
6892582021672013061,4823,74,39,122000,122118.5480633298,0.0004836322286210548
6895851157751680258,9030,63,239,79200,79419.25159978113,0.00031387816072788057
6892685850996509953,1671,6,62,9615,9655.832605393412,3.652876283925241e-05
6890871255134752006,8302,119,84,78700,78903.62774459827,0.0003118282616857553
6878751105589824770,580,256,0,85600,85669.70366825248,0.00033872727424196625
6882153629034269957,3055,8,54,88300,88368.84129761848,0.0003494578864612931
6890336478094773505,79900,2305,1941,301200,303519.9651335565,0.0012048063701094289
6877747486451043590,32200,215,2186,123900,124795.14306925757,0.0004942732210492714
6904798749290286341,1504,4,65,24800,24837.231616795725,9.688348649834049e-05
6891064220658502913,1744,194,290,191400,191504.56110216022,0.0007594812224864538
6900396011722689793,7064,103,102,70600,70776.30057956898,0.0002795174987077238
6888849748615367937,1770,38,29,25400,25447.228808585925,9.930857340341858e-05
6891284879233879298,572,39,38,5127,5150.781339789702,1.8618613451747357e-05
6891256269898878209,515,0,18,10300,10312.070596830581,3.913768330817873e-05
6902555378651794690,102000,6645,644,1100000,1103639.7360845539,0.0043857390123283905
6907297390638714118,15700,125,142,90000,90361.01009389419,0.0003573778941688287
6898394169249762562,3402,14,26,38100,38174.855588744074,0.0001499081523075434
6906519148025629953,46900,812,489,488800,489983.180981098,0.0019461040500275148
6900563923892800769,20200,543,333,87700,88263.88398106977,0.0003490406212387969
6906932916631129346,657,42,11,43600,43623.8563319418,0.00017157103949118552
6893741937132604673,2704,25,48,35000,35064.9999208558,0.00013754470152714605
6899108523091823874,1269,29,10,259400,259433.32305751933,0.0010295368117796682
6876417380151479553,229800,10900,5260,2400000,2407609.820014699,0.009569764148365715
6901063021955681541,5612,991,148,139900,140251.36601867978,0.0005557205266780207
6884947969469156609,89100,124,678,2100000,2101905.396603763,0.008354414628702206
6896571117419416834,2471,7,10,157200,157252.88479053843,0.0006233112649551478
6882079709484649729,51000,3902,522,1800000,1801968.1746708392,0.007161993025710292
6904651986059218178,2163,51,22,35100,35157.582781341625,0.00013791277122586045
6902724999757532418,161200,55500,0,3600000,3615835.2812877335,0.01437314977693911
6882854042016419074,6931,51,134,51100,51264.60308564805,0.00020194736768878145
